"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","CreateUser_ShouldThrow_WhenUserAlreadyExists","IntegrationTests","Sun Nov 30 18:37:03 UTC 2025","passed","Sun Nov 30 18:37:03 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","CreateUser_ShouldThrow_WhenUserAlreadyExists"
"","5","SetRelationship_ShouldUpdateExistingRelationship","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldUpdateExistingRelationship"
"","5","DeletePerson_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","DeletePerson_ShouldDeleteSuccessfully"
"","2","CreateUser_ShouldThrow_WhenUserAlreadyExists","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","CreateUser_ShouldThrow_WhenUserAlreadyExists"
"","3","DeleteContact_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","DeleteContact_ShouldDeleteSuccessfully"
"","16","CreateProperty_ShouldCreateSuccessfully","IntegrationTests","Sun Nov 30 18:37:01 UTC 2025","passed","Sun Nov 30 18:37:01 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldCreateSuccessfully"
"","5","GetPersonRelationships_WithDepth1_ReturnsDirectRelationships","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithDepth1_ReturnsDirectRelationships"
"","12","SetRelationship_ShouldThrow_WhenPersonNotFound","IntegrationTests","Sun Nov 30 18:37:03 UTC 2025","passed","Sun Nov 30 18:37:03 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldThrow_WhenPersonNotFound"
"","2","CreateProperty_ShouldThrow_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 18:36:23 UTC 2025","passed","Sun Nov 30 18:36:23 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","CreateProperty_ShouldThrow_WhenPersonDoesNotExist"
"","13","DeleteCharacteristic_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","DeleteCharacteristic_ShouldDeleteSuccessfully"
"","2","GetPersonProperties_ShouldThrow_WhenPersonNotFound","UnitTests","Sun Nov 30 18:36:23 UTC 2025","passed","Sun Nov 30 18:36:23 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","GetPersonProperties_ShouldThrow_WhenPersonNotFound"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","1","GetPersonDocuments_ShouldThrow_WhenPersonNotFound","UnitTests","Sun Nov 30 18:36:23 UTC 2025","passed","Sun Nov 30 18:36:23 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","GetPersonDocuments_ShouldThrow_WhenPersonNotFound"
"","2","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException"
"","5","GetPersonContacts_ShouldReturnFilteredContacts","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonContacts_ShouldReturnFilteredContacts"
"","180","AuthAndChangePassword_FullFlow_WorksCorrectly","IntegrationTests","Sun Nov 30 18:37:05 UTC 2025","failed","Sun Nov 30 18:37:05 UTC 2025","AuthE2ETests","IntegrationTests.Rest","IntegrationTests.Rest.AuthE2ETests","AuthAndChangePassword_FullFlow_WorksCorrectly"
"","92","DeleteCharacteristic_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 18:36:59 UTC 2025","passed","Sun Nov 30 18:36:59 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","DeleteCharacteristic_ShouldDeleteSuccessfully"
"","9","CreatePerson_WithValidData_ReturnsGuid","UnitTests","Sun Nov 30 18:36:20 UTC 2025","passed","Sun Nov 30 18:36:20 UTC 2025","PersonServiceTests+CreatePersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+CreatePersonTests","CreatePerson_WithValidData_ReturnsGuid"
"","2","DeleteUser_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","DeleteUser_ShouldDeleteSuccessfully"
"","5","ChangePassword_ValidInput_ChangesPassword","UnitTests","Sun Nov 30 18:36:20 UTC 2025","passed","Sun Nov 30 18:36:20 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_ValidInput_ChangesPassword"
"","1","DeleteUser_ShouldCallRepository","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","DeleteUser_ShouldCallRepository"
"","16","CreateContact_ShouldThrowException_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldThrowException_WhenPersonDoesNotExist"
"","3","CreateUser_ShouldGeneratePasswordAndCallRepository","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","CreateUser_ShouldGeneratePasswordAndCallRepository"
"","2","GetPersonIdByContact_ShouldReturnPerson","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonIdByContact_ShouldReturnPerson"
"","8","GetPersonsCharacteristics_ShouldReturnEmpty_WhenNoCharacteristics","IntegrationTests","Sun Nov 30 18:37:00 UTC 2025","passed","Sun Nov 30 18:37:00 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","GetPersonsCharacteristics_ShouldReturnEmpty_WhenNoCharacteristics"
"","2","WithValidId_CallsRepository","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+DeletePersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonContactTests","WithValidId_CallsRepository"
"","5","GetPersonRelationships_WithCircularRelationship_ReturnsRelationshipsWithoutDuplicates","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithCircularRelationship_ReturnsRelationshipsWithoutDuplicates"
"","5","GetUser_ShouldThrow_WhenUserNotFound","IntegrationTests","Sun Nov 30 18:37:04 UTC 2025","passed","Sun Nov 30 18:37:04 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","GetUser_ShouldThrow_WhenUserNotFound"
"","11","DeleteProperty_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 18:37:01 UTC 2025","passed","Sun Nov 30 18:37:01 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","DeleteProperty_ShouldDeleteSuccessfully"
"","24","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound","IntegrationTests","Sun Nov 30 18:37:01 UTC 2025","passed","Sun Nov 30 18:37:01 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound"
"","2","DeletePerson_WithValidId_CallsRepository","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+DeletePersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonTests","DeletePerson_WithValidId_CallsRepository"
"","35","CreateProperty_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 18:36:23 UTC 2025","passed","Sun Nov 30 18:36:23 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","CreateProperty_ShouldCreateSuccessfully"
"","16","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:23 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments"
"","7","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists","IntegrationTests","Sun Nov 30 18:37:02 UTC 2025","passed","Sun Nov 30 18:37:02 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists"
"","1","GetUser_ShouldThrow_WhenUserNotFound","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","GetUser_ShouldThrow_WhenUserNotFound"
"","3","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","2","CreatePerson_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","CreatePerson_ShouldCreateSuccessfully"
"","41","WithValidPassport_CallsRepository","UnitTests","Sun Nov 30 18:36:23 UTC 2025","passed","Sun Nov 30 18:36:23 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithValidPassport_CallsRepository"
"","6","DeleteUser_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 18:37:04 UTC 2025","passed","Sun Nov 30 18:37:04 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","DeleteUser_ShouldDeleteSuccessfully"
"","63","DeleteDocument_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 18:37:05 UTC 2025","passed","Sun Nov 30 18:37:05 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","DeleteDocument_ShouldDeleteSuccessfully"
"","7","DeleteDocument_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 18:36:23 UTC 2025","passed","Sun Nov 30 18:36:23 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","DeleteDocument_ShouldDeleteSuccessfully"
"","238","DeletePerson_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 18:36:58 UTC 2025","passed","Sun Nov 30 18:36:59 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","DeletePerson_ShouldDeleteSuccessfully"
"","2","GetPersonsCharacteristics_ShouldReturnEmpty_WhenNoCharacteristics","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","GetPersonsCharacteristics_ShouldReturnEmpty_WhenNoCharacteristics"
"","1","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","27","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist"
"","2","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships"
"","14","ChangePassword_ShouldThrow_WhenUserNotFound","IntegrationTests","Sun Nov 30 18:37:04 UTC 2025","passed","Sun Nov 30 18:37:04 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","ChangePassword_ShouldThrow_WhenUserNotFound"
"","8","GetPerson_ShouldReturnPerson_WhenExists","IntegrationTests","Sun Nov 30 18:36:59 UTC 2025","passed","Sun Nov 30 18:36:59 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","GetPerson_ShouldReturnPerson_WhenExists"
"","6","CreateDocument_ShouldThrow_WhenPersonDoesNotExist","IntegrationTests","Sun Nov 30 18:37:05 UTC 2025","passed","Sun Nov 30 18:37:05 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","CreateDocument_ShouldThrow_WhenPersonDoesNotExist"
"","0","GetPerson_WithDefaultId_ThrowsArgumentException","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WithDefaultId_ThrowsArgumentException"
"","1","GetPersonContacts_ShouldThrowException_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonContacts_ShouldThrowException_WhenPersonDoesNotExist"
"","3","WithInvalidPassport_ThrowsValidationException","UnitTests","Sun Nov 30 18:36:23 UTC 2025","passed","Sun Nov 30 18:36:23 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithInvalidPassport_ThrowsValidationException"
"","3","GetPersonRelationships_WhenPersonDontExists_ThrowsException","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenPersonDontExists_ThrowsException"
"","12","GetPersonContacts_ShouldReturnFilteredContacts","IntegrationTests","Sun Nov 30 18:37:02 UTC 2025","passed","Sun Nov 30 18:37:02 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","GetPersonContacts_ShouldReturnFilteredContacts"
"","16","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist","IntegrationTests","Sun Nov 30 18:37:00 UTC 2025","passed","Sun Nov 30 18:37:00 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist"
"","8","SetRelationship_ShouldThrow_WhenDeletingNonExistingRelationship","IntegrationTests","Sun Nov 30 18:37:03 UTC 2025","passed","Sun Nov 30 18:37:03 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldThrow_WhenDeletingNonExistingRelationship"
"","221","CreatePerson_ShouldThrow_WhenIdAlreadyExists","IntegrationTests","Sun Nov 30 18:36:58 UTC 2025","passed","Sun Nov 30 18:36:58 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","CreatePerson_ShouldThrow_WhenIdAlreadyExists"
"","13","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException","UnitTests","Sun Nov 30 18:36:20 UTC 2025","passed","Sun Nov 30 18:36:20 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException"
"","28","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","4","CreateUser_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","CreateUser_ShouldCreateSuccessfully"
"","4","Login_WrongPassword_ThrowsWrongPasswordException","UnitTests","Sun Nov 30 18:36:20 UTC 2025","passed","Sun Nov 30 18:36:20 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","Login_WrongPassword_ThrowsWrongPasswordException"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","17","CreateContact_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldCreateSuccessfully"
"","5","DeleteDocument_ShouldThrow_WhenDocumentNotFound","IntegrationTests","Sun Nov 30 18:37:06 UTC 2025","passed","Sun Nov 30 18:37:06 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","DeleteDocument_ShouldThrow_WhenDocumentNotFound"
"","1","GetPersonRelationships_WhenNoRelationships_WithDepth1_ReturnsEmpty","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenNoRelationships_WithDepth1_ReturnsEmpty"
"","2","ChangePassword_ShouldThrow_WhenUserNotFound","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","ChangePassword_ShouldThrow_WhenUserNotFound"
"","63","SetRelationship_ShouldCreateRelationship","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldCreateRelationship"
"","2","DeleteUser_ShouldThrowUserNotFoundException_WhenUserNotExists","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","DeleteUser_ShouldThrowUserNotFoundException_WhenUserNotExists"
"","6","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments","IntegrationTests","Sun Nov 30 18:37:06 UTC 2025","passed","Sun Nov 30 18:37:06 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments"
"","4","CreateUser_ShouldThrowUserAlreadyExistsException_WhenUserExists","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","CreateUser_ShouldThrowUserAlreadyExistsException_WhenUserExists"
"","23","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships","IntegrationTests","Sun Nov 30 18:37:02 UTC 2025","passed","Sun Nov 30 18:37:02 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships"
"","23","UpdatePerson_ShouldUpdateSuccessfully","IntegrationTests","Sun Nov 30 18:36:59 UTC 2025","passed","Sun Nov 30 18:36:59 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","UpdatePerson_ShouldUpdateSuccessfully"
"","12","GetPerson_WithValidId_ReturnsPersonFull","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WithValidId_ReturnsPersonFull"
"","347","SetRelationship_ShouldThrow_WhenPersonNotFound","UnitTests","Sun Nov 30 18:36:21 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldThrow_WhenPersonNotFound"
"","32","CreateCharacteristic_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","CreateCharacteristic_ShouldCreateSuccessfully"
"","2","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists","UnitTests","Sun Nov 30 18:36:23 UTC 2025","passed","Sun Nov 30 18:36:23 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists"
"","1","WithInvalidPhone_ThrowsValidationException","UnitTests","Sun Nov 30 18:36:22 UTC 2025","passed","Sun Nov 30 18:36:22 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidPhone_ThrowsValidationException"
